测试套/软件包名,测试用例名,状态,日志文件,原因,是否为baseOS,负责人
multipath-tools,oe_test_multipath-tools_mpathpersist,fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/multipath-tools/oe_test_multipath-tools_mpathpersist/2023-06-02-16:37:37.log,,1
multipath-tools,oe_test_multipath-tools_multipath_01,fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/multipath-tools/oe_test_multipath-tools_multipath_01/2023-06-02-16:39:12.log,,1
multipath-tools,oe_test_multipath-tools_multipath_02,fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/multipath-tools/oe_test_multipath-tools_multipath_02/2023-06-02-16:41:06.log,,1
multipath-tools,oe_test_service_multipathd,fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/multipath-tools/oe_test_service_multipathd/2023-06-02-16:42:47.log,,1
mysql,oe_test_service_mysql,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/mysql/oe_test_service_mysql/2023-06-02-16:56:14.log,x86 fail,1
rsyslog,oe_test_rsyslog_abnormal_template,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_abnormal_template/2023-05-22-22:30:13.log,x86 fail,1
rsyslog,oe_test_rsyslog_function_attribute,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_attribute/2023-05-22-22:27:34.log,x86 fail,1
rsyslog,oe_test_rsyslog_function_httpd,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_httpd/2023-05-22-22:43:28.log,x86 fail,1
rsyslog,oe_test_rsyslog_function_relp,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_relp/2023-05-22-22:28:36.log,x86 fail,1
rsyslog,oe_test_rsyslog_function_tcp,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_tcp/2023-05-22-22:35:31.log,x86 fail,1
rsyslog,oe_test_rsyslog_function_tcp_firewall,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_tcp_firewall/2023-05-22-22:46:20.log,x86 fail,1
rsyslog,oe_test_rsyslog_function_udp,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_udp/2023-05-22-22:41:40.log,x86 fail,1
rsyslog,oe_test_rsyslog_reliability_lenght,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_reliability_lenght/2023-05-22-22:38:41.log,x86 fail,1
rsyslog,oe_test_rsyslog_reliability_network,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_reliability_network/2023-05-22-22:47:22.log,x86 fail,1
rsyslog,oe_test_rsyslog_reliability_tcp,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_reliability_tcp/2023-05-22-22:36:59.log,x86 fail,1
FS_Directory,oe_test_FSIO_dir_access_boot,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_boot/2023-04-28-21:46:32.log,x86 fail,1
FS_Directory,oe_test_FSIO_dir_access_dev,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_dev/2023-04-28-21:46:55.log,x86 fail,1
FS_Directory,oe_test_FSIO_dir_access_root,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_root/2023-04-28-21:49:46.log,x86 fail,1
FS_Directory,oe_test_FSIO_dir_access_sbin,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_sbin/2023-04-28-21:50:26.log,x86 fail,1
FS_Directory,oe_test_FSIO_dir_create_lack_inode,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_create_lack_inode/2023-04-28-21:55:36.log,x86 fail,1
FS_Directory,oe_test_FSIO_dir_modify_name,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_modify_name/2023-04-28-21:56:38.log,x86 fail,1
FS_Directory,oe_test_FSIO_dir_umask_exit,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_umask_exit/2023-04-28-21:59:30.log,x86 fail,1
ndisc6,oe_test_ndisc6_name2addr,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/ndisc6/oe_test_ndisc6_name2addr/2023-04-26-11:07:48.log,x86 fail,1
ndisc6,oe_test_ndisc6_rdisc6,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/ndisc6/oe_test_ndisc6_rdisc6/2023-04-26-11:12:20.log,x86 fail,1
net-snmp,oe_test_net-snmp_01,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/net-snmp/oe_test_net-snmp_01/2023-04-26-11:06:20.log,x86 fail,1
net-snmp,oe_test_net-snmp_02,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/net-snmp/oe_test_net-snmp_02/2023-04-26-11:08:12.log,x86 fail,1
nftables,oe_test_nftables_anonymous_map,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/nftables/oe_test_nftables_anonymous_map/2023-04-26-11:36:32.log,x86 fail,1
nftables,oe_test_nftables_backup_rules,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/nftables/oe_test_nftables_backup_rules/2023-04-26-11:40:43.log,x86 fail,1
nftables,oe_test_nftables_chains,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/nftables/oe_test_nftables_chains/2023-04-26-11:38:57.log,x86 fail,1
nftables,oe_test_nftables_create_counters,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/nftables/oe_test_nftables_create_counters/2023-04-26-11:34:22.log,x86 fail,1
nftables,oe_test_nftables_listen_package,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/nftables/oe_test_nftables_listen_package/2023-04-26-11:37:08.log,x86 fail,1
nftables,oe_test_nftables_name_sets,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/nftables/oe_test_nftables_name_sets/2023-04-26-11:37:59.log,x86 fail,1
nftables,oe_test_nftables_replace_counters,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/nftables/oe_test_nftables_replace_counters/2023-04-26-11:41:08.log,x86 fail,1
nftables,oe_test_nftables_variable_map,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/nftables/oe_test_nftables_variable_map/2023-04-26-11:38:30.log,x86 fail,1
nftables,oe_test_service_nftables,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/nftables/oe_test_service_nftables/2023-04-26-11:41:29.log,x86 fail,1
open-iscsi,oe_test_open-iscsi_iscsiadm,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/open-iscsi/oe_test_open-iscsi_iscsiadm/2023-04-26-12:17:21.log,x86 fail,1
open-iscsi,oe_test_open-iscsi_iscsistart_iscsiuio,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/open-iscsi/oe_test_open-iscsi_iscsistart_iscsiuio/2023-04-26-12:19:19.log,x86 fail,1
open-iscsi,oe_test_service_iscsiuio,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/open-iscsi/oe_test_service_iscsiuio/2023-04-26-12:54:29.log,x86 fail,1
open-iscsi,oe_test_socket_iscsiuio,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/open-iscsi/oe_test_socket_iscsiuio/2023-04-26-13:46:41.log,x86 fail,1
open-iscsi,oe_test_service_iscsid,fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/open-iscsi/oe_test_service_iscsid/2023-04-26-12:21:15.log,systemd unit restart failure/systemd unit runtime error/systemd unit enable failure,1
openscap,oe_test_assess_safety_compliance,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/openscap/oe_test_assess_safety_compliance/2023-04-26-13:43:58.log,x86 fail,1
openscap,oe_test_scanning_remote_system,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/openscap/oe_test_scanning_remote_system/2023-04-26-13:42:41.log,x86 fail,1
openvpn,oe_test_openvpn,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/openvpn/oe_test_openvpn/2023-04-26-14:10:41.log,x86 fail,1
openvswitch,oe_test_service_openvswitch-ipsec,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/openvswitch/oe_test_service_openvswitch-ipsec/2023-04-26-14:41:14.log,x86 fail,1
openvswitch,oe_test_service_ovn-controller,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/openvswitch/oe_test_service_ovn-controller/2023-04-26-14:37:41.log,x86 fail,1
openvswitch,oe_test_service_ovn-controller-vtep,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/openvswitch/oe_test_service_ovn-controller-vtep/2023-04-26-14:39:51.log,x86 fail,1
openvswitch,oe_test_service_ovn-northd,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/openvswitch/oe_test_service_ovn-northd/2023-04-26-14:38:39.log,x86 fail,1
openvswitch,oe_test_service_openvswitch,fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/openvswitch/oe_test_service_openvswitch/2023-04-26-14:26:52.log,file missing systemd unit restart failure systemd unit runtime error,1
openvswitch,oe_test_service_ovs-vswitchd,fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/openvswitch/oe_test_service_ovs-vswitchd/2023-04-26-14:34:14.log,file missing systemd unit restart failure systemd unit runtime error,1
openvswitch,oe_test_service_ovsdb-server,fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/openvswitch/oe_test_service_ovsdb-server/2023-04-26-14:30:45.log,file missing systemd unit restart failure systemd unit runtime error,1
os-storage,oe_test_storage_DevMgmt_block_drop,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_DevMgmt_block_drop/2023-04-28-06:38:14.log,x86 fail,1
os-storage,oe_test_storage_DevMgmt_disk_operation,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_DevMgmt_disk_operation/2023-04-28-06:52:01.log,x86 fail,1
os-storage,oe_test_storage_DevMgmt_lsblk,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_DevMgmt_lsblk/2023-04-28-06:44:14.log,x86 fail,1
os-storage,oe_test_storage_DevMgmt_swap,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_DevMgmt_swap/2023-04-28-07:07:30.log,x86 fail,1
os-storage,oe_test_storage_Mutipath_dmsetup,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_Mutipath_dmsetup/2023-04-28-06:34:27.log,x86 fail,1
os-storage,oe_test_storage_diskpartiton_create_raid0,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_create_raid0/2023-04-28-06:39:29.log,x86 fail,1
os-storage,oe_test_storage_diskpartiton_create_raid1,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_create_raid1/2023-04-28-07:06:07.log,x86 fail,1
os-storage,oe_test_storage_diskpartiton_create_raid5,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_create_raid5/2023-04-28-07:13:20.log,x86 fail,1
os-storage,oe_test_storage_diskpartiton_fdisk,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_fdisk/2023-04-28-06:49:19.log,x86 fail,1
os-storage,oe_test_storage_diskpartiton_fdisk_delete,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_fdisk_delete/2023-04-28-07:17:18.log,x86 fail,1
os-storage,oe_test_storage_diskpartiton_fdisk_settype,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_fdisk_settype/2023-04-28-06:47:43.log,x86 fail,1
os-storage,oe_test_storage_diskpartiton_parted_resize,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_parted_resize/2023-04-28-07:03:01.log,x86 fail,1
os-storage,oe_test_storage_diskpartiton_view_fdisk,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_view_fdisk/2023-04-28-06:41:44.log,x86 fail,1
os-storage,oe_test_storage_ext3_create,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_ext3_create/2023-04-28-06:57:00.log,x86 fail,1
os-storage,oe_test_storage_ext3_resize,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_ext3_resize/2023-04-28-07:16:18.log,x86 fail,1
os-storage,oe_test_storage_ext4_mount_write,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_ext4_mount_write/2023-04-28-06:49:47.log,x86 fail,1
os-storage,oe_test_storage_fileCMD_cat,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_cat/2023-04-28-06:42:00.log,x86 fail,1
os-storage,oe_test_storage_fileCMD_dd,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_dd/2023-04-28-07:14:26.log,x86 fail,1
os-storage,oe_test_storage_longname_list,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_longname_list/2023-04-28-06:59:21.log,x86 fail,1
os-storage,oe_test_storage_longname_modify,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_longname_modify/2023-04-28-06:59:55.log,x86 fail,1
os-storage,oe_test_storage_lvm_activation_missing,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_activation_missing/2023-04-28-07:12:48.log,x86 fail,1
os-storage,oe_test_storage_lvm_add_VG,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_add_VG/2023-04-28-06:34:42.log,x86 fail,1
os-storage,oe_test_storage_lvm_change_number,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_change_number/2023-04-28-06:36:22.log,x86 fail,1
os-storage,oe_test_storage_lvm_cling,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_cling/2023-04-28-06:58:37.log,x86 fail,1
os-storage,oe_test_storage_lvm_create_cache,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_create_cache/2023-04-28-06:43:40.log,x86 fail,1
os-storage,oe_test_storage_lvm_create_raid,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_create_raid/2023-04-28-06:53:32.log,x86 fail,1
os-storage,oe_test_storage_lvm_create_snapshot,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_create_snapshot/2023-04-28-06:45:26.log,x86 fail,1
os-storage,oe_test_storage_lvm_create_thinSnapshot,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_create_thinSnapshot/2023-04-28-07:17:50.log,x86 fail,1
os-storage,oe_test_storage_lvm_expand_stripeLV,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_expand_stripeLV/2023-04-28-06:35:16.log,x86 fail,1
os-storage,oe_test_storage_lvm_lvdisplay_lvscan,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_lvdisplay_lvscan/2023-04-28-07:09:56.log,x86 fail,1
os-storage,oe_test_storage_lvm_merge_VG,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_merge_VG/2023-04-28-06:51:31.log,x86 fail,1
os-storage,oe_test_storage_lvm_query_lvmsnap,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_query_lvmsnap/2023-04-28-06:42:15.log,x86 fail,1
os-storage,oe_test_storage_lvm_raid_synchronization,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_raid_synchronization/2023-04-28-06:38:47.log,x86 fail,1
os-storage,oe_test_storage_lvm_replace_badraid,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_replace_badraid/2023-04-28-07:15:42.log,x86 fail,1
os-storage,oe_test_storage_lvm_replace_raid,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_replace_raid/2023-04-28-07:04:24.log,x86 fail,1
os-storage,oe_test_storage_lvm_separate_raid,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_separate_raid/2023-04-28-07:02:11.log,x86 fail,1
os-storage,oe_test_storage_lvm_set_label,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_set_label/2023-04-28-11:39:17.log,x86 fail,1
os-storage,oe_test_storage_lvm_set_limit,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_set_limit/2023-04-28-11:38:48.log,x86 fail,1
os-storage,oe_test_storage_lvm_set_lvconvert_raid,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_set_lvconvert_raid/2023-04-28-11:39:45.log,x86 fail,1
os-storage,oe_test_storage_lvm_set_lvconvert_raid1,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_set_lvconvert_raid1/2023-04-28-11:38:18.log,x86 fail,1
os-storage,oe_test_storage_lvm_snapshot_merge,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_snapshot_merge/2023-04-28-11:35:51.log,x86 fail,1
os-storage,oe_test_storage_lvm_snapshot_tag,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_snapshot_tag/2023-04-28-11:37:15.log,x86 fail,1
os-storage,oe_test_storage_lvm_specify_size,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_specify_size/2023-04-28-11:37:52.log,x86 fail,1
os-storage,oe_test_storage_lvm_split_VG,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_split_VG/2023-04-28-11:40:13.log,x86 fail,1
os-storage,oe_test_storage_mount_UUID,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_mount_UUID/2023-04-28-07:00:45.log,x86 fail,1
os-storage,oe_test_storage_mount_block_device,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_mount_block_device/2023-04-28-06:35:50.log,x86 fail,1
os-storage,oe_test_storage_mount_copy,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_mount_copy/2023-04-28-07:20:33.log,x86 fail,1
os-storage,oe_test_storage_mount_findmnt,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_mount_findmnt/2023-04-28-06:56:10.log,x86 fail,1
os-storage,oe_test_storage_mount_mobile_point,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_mount_mobile_point/2023-04-28-06:50:19.log,x86 fail,1
os-storage,oe_test_storage_mount_repeat,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_mount_repeat/2023-04-28-06:46:27.log,x86 fail,1
os-storage,oe_test_storage_mount_umount,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_mount_umount/2023-04-28-06:48:49.log,x86 fail,1
os-storage,oe_test_storage_nfs_configure_nfsv4,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_nfs_configure_nfsv4/2023-04-28-07:49:09.log,x86 fail,1
os-storage,oe_test_storage_nfs_mount_readonly,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_nfs_mount_readonly/2023-04-28-08:16:31.log,x86 fail,1
os-storage,oe_test_storage_nfs_mount_root,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_nfs_mount_root/2023-04-28-08:03:26.log,x86 fail,1
os-storage,oe_test_storage_nfs_network_latency,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_nfs_network_latency/2023-04-28-09:16:20.log,x86 fail,1
os-storage,oe_test_storage_nfs_repeat_mount,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_nfs_repeat_mount/2023-04-28-08:30:26.log,x86 fail,1
os-storage,oe_test_storage_nfs_repeat_restartServer,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_nfs_repeat_restartServer/2023-04-28-07:40:32.log,x86 fail,1
os-storage,oe_test_storage_nfs_restrict_hostname,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_nfs_restrict_hostname/2023-04-28-09:27:43.log,x86 fail,1
os-storage,oe_test_storage_nfs_restrict_ip,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_nfs_restrict_ip/2023-04-28-10:05:55.log,x86 fail,1
os-storage,oe_test_storage_nfs_share_mount,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_nfs_share_mount/2023-04-28-09:08:38.log,x86 fail,1
os-storage,oe_test_storage_nfs_v3_v4,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_nfs_v3_v4/2023-04-28-09:46:39.log,x86 fail,1
os-storage,oe_test_storage_nfs_write_full,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_nfs_write_full/2023-04-28-09:33:29.log,x86 fail,1
os-storage,oe_test_storage_repair_e2fsck,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_repair_e2fsck/2023-04-28-09:44:24.log,x86 fail,1
os-storage,oe_test_storage_repair_xfs,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_repair_xfs/2023-04-28-09:56:23.log,x86 fail,1
os-storage,oe_test_storage_smb_3.0,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_3.0/2023-04-28-09:57:04.log,x86 fail,1
os-storage,oe_test_storage_smb_POSIX_ACL,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_POSIX_ACL/2023-04-28-10:31:23.log,x86 fail,1
os-storage,oe_test_storage_smb_abnormal_poweroff,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_abnormal_poweroff/2023-04-28-10:52:00.log,x86 fail,1
os-storage,oe_test_storage_smb_automatically_mount,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_automatically_mount/2023-04-28-11:10:43.log,x86 fail,1
os-storage,oe_test_storage_smb_cmd_rpcclient,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_cmd_rpcclient/2023-04-28-10:12:13.log,x86 fail,1
os-storage,oe_test_storage_smb_cmd_smbclient,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_cmd_smbclient/2023-04-28-11:31:50.log,x86 fail,1
os-storage,oe_test_storage_smb_credential_files,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_credential_files/2023-04-28-10:58:43.log,x86 fail,1
os-storage,oe_test_storage_smb_host_share,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_host_share/2023-04-28-10:35:19.log,x86 fail,1
os-storage,oe_test_storage_smb_mount,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_mount/2023-04-28-10:15:10.log,x86 fail,1
os-storage,oe_test_storage_smb_mount_umount,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_mount_umount/2023-04-28-11:16:54.log,x86 fail,1
os-storage,oe_test_storage_smb_multi-user_mount,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_multi-user_mount/2023-04-28-10:23:23.log,x86 fail,1
os-storage,oe_test_storage_smb_network_latency,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_network_latency/2023-04-28-11:07:06.log,x86 fail,1
os-storage,oe_test_storage_smb_repeat_restart,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_repeat_restart/2023-04-28-10:40:44.log,x86 fail,1
os-storage,oe_test_storage_smb_share_dir,x86 fail,https://github.com/KotorinMinami/res_list/blob/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_share_dir/2023-04-28-11:23:36.log,x86 fail,1
